114.023, 94.5618, 28, 39, 19, 27, 0.00629061, 0.0937265, 0.73651, 0.538592, 13
114.018, 94.5145, 29, 30, 26, 28, 0.0858449, 0.103016, 0.849399, 0.530062, 19
114.031, 94.6673, 26, 39, 24, 32, 0.0113355, 0.235615, 0.408611, 0.326262, 7
114.03, 94.6618, 30, 35, 29, 34, 0.0366821, 0.0845958, 0.479711, 0.61733, 9
114.032, 94.6818, 26, 35, 20, 25, 0.0852812, 0.182779, 0.000680476, 0.617573, 5
114.03, 94.6636, 31, 35, 25, 25, 0.0186502, 0.059817, 0.129349, 0.160232, 5
114.027, 94.6218, 28, 32, 29, 31, 0.0106144, 0.0813015, 0.682386, 0.512435, 10
114.03, 94.6564, 26, 35, 19, 33, 0.0620719, 0.131932, 0.411161, 0.304576, 7
114.03, 94.66, 29, 39, 24, 29, 0.0651431, 0.119442, 0.327999, 0.510511, 7
114.03, 94.66, 30, 37, 18, 28, 0.0114756, 0.0968329, 0.190055, 0.332424, 6
114.031, 94.6764, 30, 38, 24, 27, 0.0626256, 0.128853, 0.00586666, 0.49962, 5
114.031, 94.6655, 26, 37, 24, 30, 0.091035, 0.245418, 0.103997, 0.0271453, 7
114.03, 94.6545, 25, 32, 28, 29, 0.0955418, 0.159118, 0.191809, 0.629281, 7
114.026, 94.6073, 31, 33, 28, 28, 0.0848455, 0.1521, 0.632455, 0.550917, 10
114.016, 94.48, 32, 34, 19, 34, 0.0863604, 0.105827, 0.920029, 0.325051, 39
114.028, 94.6345, 27, 32, 26, 26, 0.0312977, 0.0607357, 0.450727, 0.148885, 8
114.03, 94.6545, 25, 38, 26, 32, 0.0263334, 0.240362, 0.333877, 0.0623833, 6
114.031, 94.6745, 29, 32, 28, 34, 0.0997702, 0.19949, 0.261632, 0.901426, 7
114.013, 94.4091, 29, 39, 19, 31, 0.0842988, 0.217895, 0.917504, 0.58243, 20
114.031, 94.6673, 25, 39, 19, 25, 0.0498346, 0.234195, 0.306619, 0.6382, 5
114.031, 94.6691, 34, 37, 24, 31, 0.0644045, 0.229903, 0.309656, 0.861007, 7
114.013, 94.4018, 28, 33, 23, 28, 0.0709311, 0.232841, 0.910335, 0.627181, 20
114.031, 94.6709, 33, 35, 28, 34, 0.0740607, 0.106986, 0.606746, 0.919817, 8
114.027, 94.62, 26, 38, 20, 25, 0.0187585, 0.152316, 0.594571, 0.161279, 10
114.027, 94.6236, 31, 35, 17, 25, 0.0997943, 0.157222, 0.73298, 0.0245783, 12
114.03, 94.6491, 25, 34, 19, 30, 0.00724991, 0.217032, 0.290358, 0.6963, 6
114.028, 94.6345, 30, 37, 25, 29, 0.0531128, 0.0774319, 0.586306, 0.553124, 9
114.024, 94.58, 26, 39, 21, 25, 0.0644882, 0.0869265, 0.821916, 0.829915, 13
114.03, 94.6618, 27, 33, 21, 29, 0.0764727, 0.165767, 0.324835, 0.588403, 6
114.03, 94.6582, 33, 36, 16, 32, 0.0620484, 0.142775, 0.331791, 0.0942425, 7
114.024, 94.58, 29, 32, 21, 28, 0.00776965, 0.204454, 0.66776, 0.241438, 13
114.03, 94.6636, 33, 38, 25, 25, 0.0456182, 0.190121, 0.191205, 0.8125, 5
114.029, 94.6436, 25, 30, 18, 25, 0.0954964, 0.22164, 0.615331, 0.396555, 8
114.03, 94.6618, 26, 35, 22, 28, 0.0777481, 0.0800901, 0.428286, 0.936355, 6
114.018, 94.5018, 28, 34, 27, 34, 0.0632117, 0.232638, 0.80211, 0.15053, 18
114.025, 94.6073, 34, 35, 23, 32, 0.0312607, 0.20268, 0.851337, 0.664159, 18
114.03, 94.66, 29, 30, 28, 31, 0.0307514, 0.185504, 0.156951, 0.656205, 6
114.03, 94.6564, 30, 34, 20, 33, 0.0895945, 0.19605, 0.137272, 0.348811, 6
114.03, 94.6582, 30, 35, 17, 30, 0.0819652, 0.236935, 0.313007, 0.966465, 7
114.028, 94.6255, 31, 38, 23, 25, 0.0419875, 0.0508825, 0.508972, 0.656232, 9
114.03, 94.6582, 30, 35, 18, 34, 0.0400676, 0.118139, 0.159389, 0.651562, 7
114.031, 94.6727, 26, 39, 23, 25, 0.0796203, 0.23955, 0.0944798, 0.187739, 6
114.032, 94.6764, 34, 36, 26, 31, 0.0537345, 0.154037, 0.166475, 0.305852, 7
113.861, 93.74, 25, 38, 28, 29, 0.00570461, 0.0857244, 0.942534, 0.271734, 143
114.031, 94.6655, 33, 37, 27, 32, 0.0918452, 0.15482, 0.0838952, 0.997273, 5
114.031, 94.6764, 29, 38, 21, 29, 0.0721532, 0.125594, 0.0158723, 0.72128, 5
114.031, 94.6673, 25, 34, 24, 33, 0.0526226, 0.227741, 0.0240077, 0.783616, 5
114.028, 94.6327, 32, 39, 25, 29, 0.0788696, 0.173314, 0.49485, 0.791166, 9
114.026, 94.6036, 31, 33, 25, 26, 0.014973, 0.18461, 0.601184, 0.0277331, 9
114.026, 94.6109, 32, 36, 22, 27, 0.0563062, 0.115439, 0.603942, 0.534241, 11
114.02, 94.5455, 30, 31, 20, 33, 0.0477529, 0.187117, 0.829128, 0.49842, 17
114.03, 94.6582, 33, 39, 20, 31, 0.0991005, 0.161338, 0.243911, 0.260607, 6
114.028, 94.6327, 29, 39, 17, 31, 0.0740236, 0.242676, 0.473767, 0.219889, 8
114.028, 94.6364, 27, 30, 23, 32, 0.0113519, 0.132663, 0.516497, 0.15795, 9
114.024, 94.5836, 25, 34, 26, 28, 0.0160574, 0.0770772, 0.688329, 0.381008, 12
114.03, 94.6618, 28, 39, 29, 32, 0.017426, 0.22271, 0.592862, 0.837023, 9
114.027, 94.6255, 28, 39, 25, 31, 0.0214526, 0.154063, 0.637381, 0.770127, 10
114.031, 94.6655, 25, 38, 23, 29, 0.080951, 0.115383, 0.0455568, 0.38289, 5
114.029, 94.6364, 27, 36, 21, 25, 0.0149393, 0.220724, 0.533159, 0.086454, 8
114.021, 94.5436, 29, 30, 20, 28, 0.0480495, 0.180482, 0.774742, 0.372036, 15
114.029, 94.6509, 25, 34, 20, 34, 0.0961422, 0.224465, 0.302834, 0.0653663, 7
114.03, 94.66, 31, 37, 19, 30, 0.0996406, 0.181214, 0.257694, 0.766887, 7
114.019, 94.5127, 28, 36, 21, 26, 0.0379841, 0.220877, 0.889196, 0.877385, 15
114.017, 94.4855, 30, 35, 23, 30, 0.0163273, 0.217114, 0.826457, 0.0563016, 20
114.03, 94.6636, 34, 35, 21, 32, 0.043022, 0.148479, 0.308643, 0.250814, 7
114.028, 94.6418, 33, 34, 22, 32, 0.023178, 0.0962498, 0.542523, 0.478015, 9
114.029, 94.6527, 29, 35, 27, 34, 0.0273245, 0.0940096, 0.666088, 0.650838, 11
114.032, 94.6818, 25, 38, 17, 28, 0.0876021, 0.167185, 0.00320722, 0.479696, 5
114.031, 94.6673, 30, 35, 16, 27, 0.00370018, 0.169877, 0.18635, 0.423591, 5
114.031, 94.6655, 30, 38, 23, 28, 0.070281, 0.152527, 0.305671, 0.505327, 7
114.031, 94.6691, 34, 36, 20, 34, 0.0102532, 0.158897, 0.177952, 0.317279, 7
114.023, 94.5745, 25, 32, 25, 25, 0.0598395, 0.180069, 0.767327, 0.200103, 15
114.02, 94.5182, 34, 38, 16, 28, 0.0697131, 0.117332, 0.881167, 0.830986, 16
114.029, 94.6473, 25, 34, 25, 31, 0.0127852, 0.0667374, 0.354985, 0.463535, 7
114.021, 94.5291, 28, 32, 16, 34, 0.0724964, 0.161474, 0.795303, 0.728299, 15
114.031, 94.6655, 25, 38, 26, 32, 0.0927475, 0.100575, 0.0599452, 0.624703, 5
114.03, 94.6636, 33, 36, 16, 27, 0.0983895, 0.246359, 0.452712, 0.635243, 5
114.03, 94.6618, 30, 37, 26, 26, 0.0148506, 0.109327, 0.248851, 0.350393, 5
114.019, 94.5073, 27, 37, 21, 27, 0.0328835, 0.219531, 0.796613, 0.146431, 15
114.03, 94.6618, 27, 31, 19, 28, 0.0216286, 0.211353, 0.332039, 0.679269, 6
124.817, 104.009, 30, 39, 18, 28, 0.0473584, 0.228497, 0.945677, 0.0136378, 96
114.025, 94.5927, 26, 30, 22, 27, 0.0176468, 0.0848635, 0.614194, 0.682418, 11
114.028, 94.6327, 31, 32, 20, 26, 0.0627332, 0.178481, 0.492659, 0.211748, 8
114.029, 94.6509, 33, 38, 27, 30, 0.0164358, 0.0693833, 0.623923, 0.598939, 10
114.03, 94.6655, 32, 34, 23, 32, 0.00590059, 0.126606, 0.297235, 0.344796, 7
114.031, 94.6618, 31, 33, 28, 30, 0.00797598, 0.244358, 0.366076, 0.992292, 6
114.028, 94.6364, 25, 33, 26, 34, 0.0838895, 0.179686, 0.511662, 0.558689, 9
114.028, 94.6327, 30, 33, 21, 27, 0.0236072, 0.178462, 0.482334, 0.467466, 8
114.028, 94.6327, 28, 39, 18, 29, 0.0857687, 0.182326, 0.510277, 0.423594, 8
114.031, 94.6655, 27, 38, 17, 34, 0.0221812, 0.119173, 0.0224161, 0.558381, 5
114.03, 94.6564, 28, 30, 16, 27, 0.0939456, 0.196166, 0.471733, 0.560533, 8
114.021, 94.5473, 27, 30, 23, 33, 0.0812561, 0.0919579, 0.785501, 0.761161, 15
114.03, 94.6564, 28, 31, 22, 31, 0.0583257, 0.0649065, 0.355252, 0.146262, 6
114.03, 94.6564, 27, 31, 27, 33, 0.034132, 0.2281, 0.486678, 0.584942, 8
114.027, 94.6145, 25, 30, 28, 29, 0.0844726, 0.139135, 0.684195, 0.696835, 10
114.017, 94.5055, 31, 38, 19, 34, 0.0561266, 0.212274, 0.9617, 0.669156, 27
114.03, 94.6509, 30, 37, 24, 28, 0.00518073, 0.247582, 0.191187, 0.383358, 6
114.03, 94.6509, 25, 34, 21, 31, 0.0475577, 0.157507, 0.343655, 0.922619, 7
114.02, 94.5309, 25, 33, 22, 30, 0.0500935, 0.214119, 0.8691, 0.950672, 17
114.03, 94.6636, 26, 36, 28, 29, 0.0651395, 0.155608, 0.259735, 0.620656, 6
114.029, 94.6509, 28, 31, 24, 31, 0.00869446, 0.0871791, 0.407271, 0.200842, 7
114.019, 94.5236, 33, 35, 25, 30, 0.0469121, 0.204376, 0.924377, 0.956543, 22
114.029, 94.6364, 31, 33, 19, 26, 0.00602997, 0.112296, 0.456615, 0.132667, 8
114.022, 94.5709, 31, 33, 21, 33, 0.0253092, 0.111564, 0.833817, 0.312348, 19
114.028, 94.6364, 32, 35, 22, 33, 0.0788322, 0.231587, 0.517224, 0.0707083, 9
114.032, 94.6764, 32, 35, 26, 31, 0.0994197, 0.219944, 0.266534, 0.710549, 7
114.03, 94.6582, 25, 37, 17, 34, 0.0645864, 0.205011, 0.16757, 0.154101, 7
114.03, 94.66, 34, 35, 29, 31, 0.0755633, 0.186946, 0.469307, 0.281905, 9
114.027, 94.6218, 25, 32, 23, 28, 0.0697724, 0.172453, 0.508715, 0.719027, 9
114.031, 94.6709, 27, 34, 28, 34, 0.0213028, 0.10775, 0.136187, 0.0671879, 7
114.027, 94.6273, 33, 34, 23, 32, 0.0841788, 0.221668, 0.628869, 0.518178, 11
114.031, 94.6709, 33, 37, 21, 26, 0.00839618, 0.135587, 0.160462, 0.845276, 6
114.021, 94.5436, 31, 35, 20, 25, 0.0787627, 0.0792621, 0.794188, 0.0925723, 14
114.03, 94.6582, 29, 36, 21, 26, 0.039228, 0.114106, 0.174993, 0.872623, 7
114.03, 94.6527, 33, 39, 16, 33, 0.0330716, 0.152054, 0.295895, 0.270203, 6
114.018, 94.4782, 32, 35, 20, 31, 0.0101996, 0.0531034, 0.840957, 0.316317, 18
114.031, 94.6691, 30, 37, 26, 29, 0.0246147, 0.193274, 0.0553289, 0.523173, 5
114.031, 94.6655, 26, 33, 24, 31, 0.0639048, 0.0792037, 0.0577933, 0.660103, 5
114.031, 94.6691, 32, 32, 16, 27, 0.00255908, 0.208424, 0.492399, 0.960454, 6
114.026, 94.6127, 32, 38, 25, 30, 0.0970283, 0.160129, 0.591921, 0.043655, 10
114.024, 94.5855, 29, 33, 22, 30, 0.0837617, 0.115002, 0.671661, 0.136461, 12
114.031, 94.6673, 34, 37, 19, 25, 0.00684499, 0.201034, 0.449174, 0.959601, 5
114.031, 94.6709, 31, 36, 19, 31, 0.0698609, 0.240961, 0.0360803, 0.512406, 5
114.028, 94.6309, 25, 34, 21, 32, 0.035779, 0.135652, 0.41664, 0.201058, 8
114.024, 94.5745, 27, 32, 25, 34, 0.0290673, 0.0843784, 0.749845, 0.977828, 13
114.024, 94.58, 28, 36, 23, 26, 0.0591526, 0.228815, 0.724857, 0.210353, 12
114.031, 94.6618, 30, 36, 27, 30, 0.0463146, 0.114307, 0.433352, 0.695179, 6
114.021, 94.5473, 33, 34, 28, 28, 0.0564999, 0.106739, 0.851799, 0.970761, 16
114.028, 94.6345, 29, 30, 23, 29, 0.025107, 0.145836, 0.586021, 0.654174, 9
114.01, 94.3564, 33, 37, 17, 34, 0.0791543, 0.0924346, 0.959464, 0.95667, 25
114.03, 94.6564, 32, 37, 25, 25, 0.0947843, 0.11648, 0.556811, 0.212738, 7
114.029, 94.6509, 31, 35, 27, 32, 0.0803962, 0.109277, 0.747803, 0.209827, 14
114.029, 94.6527, 28, 34, 16, 25, 0.0396114, 0.106335, 0.557911, 0.15396, 8
121.624, 101.976, 25, 31, 23, 27, 0.0988839, 0.232568, 0.985705, 0.428144, 86
114.03, 94.6618, 30, 33, 23, 26, 0.0687947, 0.161012, 0.415679, 0.619012, 7
114.029, 94.6455, 27, 33, 25, 31, 0.0885308, 0.117853, 0.548336, 0.196131, 9
112.366, 90.3782, 29, 30, 24, 32, 0.00522252, 0.0519488, 0.960884, 0.331567, 230
114.03, 94.66, 30, 31, 28, 33, 0.0394985, 0.098089, 0.511557, 0.33632, 9
114.031, 94.6727, 32, 36, 27, 31, 0.0879014, 0.185789, 0.49751, 0.947968, 8
114.024, 94.5691, 30, 37, 21, 29, 0.0390071, 0.124028, 0.74697, 0.98215, 12
114.029, 94.64, 25, 31, 24, 32, 0.0180205, 0.205002, 0.412671, 0.046413, 7
114.03, 94.6655, 30, 34, 21, 30, 0.0834393, 0.156829, 0.328733, 0.358235, 7
114.013, 94.4218, 25, 39, 26, 29, 0.0773191, 0.0914299, 0.922526, 0.482062, 24
114.028, 94.6382, 30, 36, 25, 32, 0.0178624, 0.220513, 0.66912, 0.241312, 11
114.029, 94.6491, 28, 32, 16, 26, 0.0181004, 0.201043, 0.525485, 0.236179, 8
114.03, 94.6491, 26, 31, 20, 26, 0.04801, 0.132609, 0.293044, 0.461089, 6
114.028, 94.6327, 29, 32, 19, 32, 0.0767101, 0.245073, 0.513486, 0.965602, 9
114.016, 94.48, 30, 33, 19, 26, 0.0335893, 0.106088, 0.877282, 0.0320396, 20
114.03, 94.6582, 29, 36, 17, 29, 0.057952, 0.130321, 0.350854, 0.967282, 7
114.03, 94.6582, 29, 35, 19, 34, 0.00340591, 0.193498, 0.219245, 0.55477, 7
114.029, 94.6382, 27, 39, 17, 29, 0.0690372, 0.217407, 0.481458, 0.880856, 7
114.031, 94.6691, 34, 36, 28, 29, 0.0266607, 0.130587, 0.297082, 0.03511, 7
114.03, 94.66, 30, 37, 16, 29, 0.0161689, 0.184933, 0.292463, 0.0832832, 6
125.884, 104.944, 28, 31, 19, 32, 0.0424865, 0.0627187, 0.955724, 0.177627, 96
114.025, 94.5909, 30, 37, 21, 27, 0.0354605, 0.0534274, 0.706539, 0.951625, 11
114.024, 94.5727, 25, 35, 19, 33, 0.0287626, 0.054507, 0.635602, 0.431387, 11
114.029, 94.6473, 29, 33, 28, 33, 0.0592851, 0.116672, 0.426554, 0.164522, 8
114.031, 94.6745, 30, 33, 24, 33, 0.0904933, 0.138906, 0.275094, 0.119226, 7
114.031, 94.6636, 27, 33, 20, 33, 0.0390244, 0.100512, 0.228587, 0.313252, 7
114.017, 94.4673, 31, 31, 21, 32, 0.00305789, 0.110741, 0.907135, 0.939589, 19
114.031, 94.6655, 26, 37, 23, 29, 0.0443662, 0.126807, 0.0944151, 0.722882, 5
114.026, 94.6073, 28, 34, 27, 34, 0.0801218, 0.225902, 0.733729, 0.823688, 13
114.016, 94.4818, 29, 35, 19, 26, 0.0026554, 0.0960172, 0.941055, 0.4699, 20
114.028, 94.6327, 29, 35, 25, 26, 0.0120987, 0.197934, 0.604535, 0.796313, 8
114.031, 94.6655, 29, 31, 25, 34, 0.0442943, 0.0793722, 0.204923, 0.348099, 6
114.03, 94.66, 28, 35, 18, 26, 0.0746008, 0.245321, 0.250383, 0.445317, 6
114.031, 94.6727, 27, 37, 24, 30, 0.0756266, 0.142174, 0.114384, 0.549756, 6
114.03, 94.6273, 34, 39, 25, 33, 0.0385029, 0.244428, 0.891715, 0.781576, 21
114.029, 94.6473, 28, 30, 16, 34, 0.0604808, 0.121515, 0.455755, 0.596398, 9
114.025, 94.5964, 27, 35, 23, 29, 0.0259906, 0.133633, 0.698301, 0.800139, 10
114.021, 94.5273, 29, 37, 23, 26, 0.0568979, 0.240313, 0.815546, 0.563378, 16
114.03, 94.6527, 26, 30, 23, 27, 0.088237, 0.212815, 0.151266, 0.773153, 6
114.03, 94.66, 25, 36, 20, 30, 0.0527351, 0.218558, 0.163057, 0.627945, 6
114.024, 94.5982, 32, 38, 19, 34, 0.0298107, 0.212025, 0.690676, 0.139352, 13
114.03, 94.6618, 27, 31, 19, 31, 0.016447, 0.136588, 0.271996, 0.293212, 7
114.025, 94.6036, 34, 38, 22, 30, 0.0929289, 0.132441, 0.644713, 0.322856, 11
114.028, 94.6364, 32, 32, 20, 25, 0.0684769, 0.115525, 0.711081, 0.496754, 12
114.014, 94.4309, 26, 30, 17, 30, 0.0156575, 0.0783755, 0.847375, 0.521757, 19
136.323, 115.593, 34, 37, 17, 27, 0.0291189, 0.125036, 0.997179, 0.148894, 296
114.031, 94.6709, 31, 32, 23, 28, 0.0284675, 0.11613, 0.0726501, 0.503135, 5
114.029, 94.6527, 26, 31, 18, 27, 0.0479783, 0.244845, 0.464402, 0.950655, 6
114.03, 94.6509, 32, 37, 23, 30, 0.0108864, 0.221021, 0.19888, 0.558894, 6
114.03, 94.6582, 26, 38, 23, 27, 0.0548187, 0.135958, 0.442652, 0.678195, 7
114.015, 94.4582, 25, 31, 25, 27, 0.0297132, 0.170068, 0.879367, 0.35018, 22
114.026, 94.6091, 27, 34, 26, 27, 0.066972, 0.234786, 0.697318, 0.94915, 10
114.029, 94.6473, 29, 38, 28, 32, 0.0458987, 0.0982968, 0.652719, 0.349862, 10
114.03, 94.66, 29, 39, 17, 27, 0.0378522, 0.0607737, 0.300908, 0.952575, 6
114.029, 94.6436, 34, 35, 21, 30, 0.0538286, 0.24415, 0.516675, 0.697093, 7
114.029, 94.6491, 27, 36, 17, 34, 0.0127619, 0.0632974, 0.43715, 0.605244, 7
114.028, 94.6255, 25, 31, 19, 34, 0.0470443, 0.0588434, 0.538417, 0.445881, 8
114.03, 94.6618, 30, 32, 22, 27, 0.075882, 0.210244, 0.322394, 0.177706, 7
114.03, 94.6636, 26, 30, 19, 25, 0.0810582, 0.135524, 0.297457, 0.802083, 6
114.031, 94.6782, 26, 38, 18, 28, 0.0150394, 0.214439, 0.101106, 0.396186, 6
114.031, 94.6655, 26, 34, 20, 34, 0.099945, 0.225703, 0.245393, 0.323968, 7
114.031, 94.6655, 29, 33, 29, 30, 0.0206946, 0.133919, 0.0849432, 0.931147, 5
114.016, 94.4491, 28, 30, 16, 34, 0.0524879, 0.205565, 0.896552, 0.864512, 18
114.031, 94.6673, 26, 38, 24, 31, 0.000350928, 0.0626803, 0.364885, 0.0931014, 7
114.026, 94.6, 28, 39, 16, 30, 0.0740791, 0.108091, 0.632942, 0.889468, 11
114.024, 94.5818, 25, 39, 26, 29, 0.0655762, 0.156328, 0.754784, 0.945037, 12
114.024, 94.6, 30, 35, 23, 31, 0.0469415, 0.115293, 0.854924, 0.783626, 18
114.03, 94.66, 27, 35, 19, 26, 0.0123996, 0.161187, 0.262643, 0.632338, 6
114.031, 94.6764, 31, 33, 28, 32, 0.00938447, 0.195431, 0.438363, 0.685724, 8
114.026, 94.6127, 29, 39, 22, 32, 0.061399, 0.0678211, 0.617787, 0.325799, 11
114.031, 94.6709, 27, 34, 28, 31, 0.0549413, 0.176138, 0.0825863, 0.244624, 6
114.015, 94.4655, 32, 34, 20, 25, 0.0167773, 0.248533, 0.97636, 0.818818, 21
114.031, 94.6673, 28, 36, 26, 27, 0.0536596, 0.204617, 0.0502741, 0.529124, 5
114.021, 94.5455, 34, 34, 20, 33, 0.0411094, 0.184401, 0.734296, 0.020089, 16
114.028, 94.6418, 28, 32, 17, 25, 0.0983833, 0.186071, 0.739086, 0.535382, 10
114.03, 94.6618, 29, 39, 23, 26, 0.0178333, 0.214842, 0.184966, 0.26363, 7
114.025, 94.5964, 27, 38, 26, 30, 0.046302, 0.24919, 0.701119, 0.130045, 12
114.028, 94.6291, 25, 39, 18, 32, 0.0872435, 0.110076, 0.495726, 0.75277, 8
114.023, 94.5673, 30, 33, 24, 27, 0.0506468, 0.197969, 0.702848, 0.272758, 13
114.022, 94.5509, 26, 39, 17, 31, 0.0231088, 0.193925, 0.722291, 0.126297, 14
114.031, 94.6727, 33, 35, 29, 34, 0.0347534, 0.224653, 0.192595, 0.932098, 7
114.028, 94.6345, 25, 38, 24, 32, 0.0863065, 0.114695, 0.435621, 0.0808384, 9
114.031, 94.6727, 26, 38, 20, 30, 0.00916848, 0.0739517, 0.0482875, 0.636873, 5
114.027, 94.6291, 33, 34, 23, 31, 0.0544279, 0.202592, 0.59552, 0.144444, 10
114.03, 94.6582, 33, 36, 21, 27, 0.0365501, 0.198632, 0.265012, 0.282433, 7
114.028, 94.6327, 27, 39, 25, 31, 0.0576582, 0.22394, 0.458116, 0.366874, 9
114.026, 94.6091, 26, 33, 20, 26, 0.00535245, 0.209773, 0.646362, 0.766393, 10
114.028, 94.6382, 27, 31, 23, 26, 0.0107774, 0.134409, 0.47817, 0.351468, 8
114.02, 94.5327, 26, 33, 19, 27, 0.0512094, 0.186334, 0.878667, 0.556484, 17
114.03, 94.6582, 27, 36, 16, 32, 0.0513052, 0.0654182, 0.284309, 0.362785, 7
114.031, 94.6655, 25, 39, 27, 28, 0.0466456, 0.0637631, 0.388348, 0.995763, 7
114.021, 94.5327, 33, 34, 18, 30, 0.0359864, 0.238811, 0.792652, 0.923192, 13
114.026, 94.6127, 29, 32, 24, 30, 0.0269656, 0.114782, 0.647343, 0.314575, 11
114.031, 94.6636, 27, 31, 25, 30, 0.0803555, 0.237728, 0.403012, 0.462526, 7
112.058, 88.7782, 27, 32, 22, 33, 0.0235762, 0.0905568, 0.980029, 0.592333, 205
114.029, 94.6545, 31, 35, 27, 34, 0.0529334, 0.176331, 0.627062, 0.114325, 11
114.028, 94.6345, 26, 33, 23, 29, 0.0162775, 0.16226, 0.588505, 0.776303, 9
